,Highest Bid,Highest Bidder,Second Highest Bid,Second Highest Bidder
6142,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6143,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6144,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6145,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6146,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6147,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6148,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6149,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6150,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6151,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6152,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6153,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6154,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6155,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6156,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6157,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6158,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6159,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6160,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6161,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6162,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6163,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6164,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6165,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6166,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6167,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6168,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6169,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6170,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6171,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6172,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6173,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6174,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6175,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6176,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6177,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6178,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6179,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6180,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6181,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6182,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6183,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6184,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6185,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6186,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6187,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6188,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6189,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6190,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6191,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6192,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6193,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6194,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6195,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6196,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6197,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6198,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6199,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6200,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6201,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6202,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6203,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6204,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6205,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6206,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6207,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6208,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6209,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6210,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6211,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6212,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6213,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6214,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6215,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6216,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6217,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6218,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6219,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6220,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6221,310.1235153034,EarlyBidder,171.53546105707701,EarlyBidder
6222,NEW EPOCH,NEW EPOCH,NEW EPOCH,NEW EPOCH
6223,0.0,None,0.0,None
6224,725.1168894989308,EarlyBidder,462.61197667214196,EarlyBidder
6225,725.1168894989308,EarlyBidder,462.61197667214196,EarlyBidder
6226,725.1168894989308,EarlyBidder,462.61197667214196,EarlyBidder
6227,725.1168894989308,EarlyBidder,462.61197667214196,EarlyBidder
6228,725.1168894989308,EarlyBidder,471.11494982454116,EarlyBidder
6229,725.1168894989308,EarlyBidder,471.11494982454116,EarlyBidder
6230,725.1168894989308,EarlyBidder,471.11494982454116,EarlyBidder
6231,725.1168894989308,EarlyBidder,485.12218091909807,EarlyBidder
6232,725.1168894989308,EarlyBidder,485.12218091909807,EarlyBidder
6233,725.1168894989308,EarlyBidder,562.3774600257061,EarlyBidder
6234,725.1168894989308,EarlyBidder,562.3774600257061,EarlyBidder
6235,725.1168894989308,EarlyBidder,562.3774600257061,EarlyBidder
6236,725.1168894989308,EarlyBidder,592.5853067555684,EarlyBidder
6237,725.1168894989308,EarlyBidder,623.7741096713951,EarlyBidder
6238,725.1168894989308,EarlyBidder,705.6555994174597,EarlyBidder
6239,750.8585523518835,EarlyBidder,725.1168894989308,EarlyBidder
6240,750.8585523518835,EarlyBidder,725.1168894989308,EarlyBidder
6241,750.8585523518835,EarlyBidder,725.1168894989308,EarlyBidder
6242,750.8585523518835,EarlyBidder,725.1168894989308,EarlyBidder
6243,832.5532879595145,EarlyBidder,750.8585523518835,EarlyBidder
6244,832.5532879595145,EarlyBidder,823.7690593178316,EarlyBidder
6245,832.5532879595145,EarlyBidder,823.7690593178316,EarlyBidder
6246,832.5532879595145,EarlyBidder,823.7690593178316,EarlyBidder
6247,832.5532879595145,EarlyBidder,823.7690593178316,EarlyBidder
6248,832.5532879595145,EarlyBidder,823.7690593178316,EarlyBidder
6249,832.5532879595145,EarlyBidder,823.7690593178316,EarlyBidder
6250,832.5532879595145,EarlyBidder,823.7690593178316,EarlyBidder
6251,832.5532879595145,EarlyBidder,823.7690593178316,EarlyBidder
6252,849.6615661322437,EarlyBidder,832.5532879595145,EarlyBidder
6253,868.5195609979726,EarlyBidder,849.6615661322437,EarlyBidder
6254,947.6534696800726,EarlyBidder,868.5195609979726,EarlyBidder
6255,947.6534696800726,EarlyBidder,868.5195609979726,EarlyBidder
6256,1028.5123646452046,EarlyBidder,947.6534696800726,EarlyBidder
6257,1028.5123646452046,EarlyBidder,988.0271035842899,EarlyBidder
6258,1048.1191640369218,EarlyBidder,1028.5123646452046,EarlyBidder
6259,1051.7737178965858,EarlyBidder,1048.1191640369218,EarlyBidder
6260,1068.6277726625963,EarlyBidder,1051.7737178965858,EarlyBidder
6261,1068.6277726625963,EarlyBidder,1051.7737178965858,EarlyBidder
6262,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6263,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6264,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6265,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6266,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6267,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6268,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6269,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6270,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6271,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6272,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6273,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6274,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6275,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6276,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6277,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6278,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6279,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6280,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6281,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6282,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6283,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6284,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6285,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6286,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6287,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6288,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6289,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6290,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6291,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6292,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6293,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6294,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6295,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6296,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6297,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6298,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6299,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6300,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6301,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6302,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6303,1221.1799857732988,EarlyBidder,1068.6277726625963,EarlyBidder
6304,1221.1799857732988,EarlyBidder,1098.5430286187652,SniperBidder
6305,1221.1799857732988,EarlyBidder,1140.9689333864867,SniperBidder
6306,1239.220100273838,EarlyBidder,1221.1799857732988,EarlyBidder
6307,1239.220100273838,EarlyBidder,1221.1799857732988,EarlyBidder
6308,1264.3858691194173,SniperBidder,1239.220100273838,EarlyBidder
6309,1330.4733943582553,EarlyBidder,1264.3858691194173,SniperBidder
6310,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6311,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6312,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6313,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6314,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6315,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6316,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6317,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6318,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6319,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6320,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6321,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6322,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6323,1394.6862374582558,EarlyBidder,1330.4733943582553,EarlyBidder
6324,NEW EPOCH,NEW EPOCH,NEW EPOCH,NEW EPOCH
6325,0.0,None,0.0,None
6326,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6327,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6328,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6329,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6330,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6331,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6332,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6333,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6334,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6335,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6336,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6337,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6338,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6339,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6340,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6341,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6342,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6343,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6344,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6345,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6346,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6347,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6348,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6349,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6350,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6351,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6352,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6353,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6354,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6355,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6356,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6357,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6358,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6359,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6360,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6361,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6362,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6363,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6364,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6365,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6366,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6367,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6368,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6369,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6370,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6371,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6372,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6373,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6374,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6375,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6376,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6377,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6378,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6379,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6380,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6381,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6382,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6383,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6384,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6385,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6386,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6387,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6388,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6389,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6390,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6391,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6392,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6393,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6394,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6395,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6396,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6397,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6398,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6399,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6400,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6401,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6402,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6403,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6404,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6405,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6406,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6407,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6408,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6409,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6410,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6411,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6412,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6413,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6414,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6415,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6416,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6417,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6418,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6419,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6420,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6421,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6422,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6423,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6424,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6425,217.28227989476468,EarlyBidder,217.28227989476468,EarlyBidder
6426,NEW EPOCH,NEW EPOCH,NEW EPOCH,NEW EPOCH
6427,0.0,None,0.0,None
6428,786.5775745527892,EarlyBidder,742.3093863094659,EarlyBidder
6429,786.5775745527892,EarlyBidder,742.3093863094659,EarlyBidder
6430,786.5775745527892,EarlyBidder,742.3093863094659,EarlyBidder
6431,786.5775745527892,EarlyBidder,742.3093863094659,EarlyBidder
6432,786.5775745527892,EarlyBidder,742.3093863094659,EarlyBidder
6433,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6434,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6435,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6436,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6437,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6438,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6439,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6440,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6441,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6442,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6443,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6444,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6445,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6446,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6447,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6448,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6449,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6450,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6451,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6452,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6453,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6454,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6455,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6456,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6457,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6458,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6459,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6460,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6461,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6462,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6463,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6464,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6465,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6466,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6467,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6468,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6469,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6470,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6471,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6472,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6473,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6474,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6475,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6476,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6477,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6478,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6479,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6480,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6481,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6482,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6483,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6484,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6485,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6486,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6487,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6488,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6489,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6490,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6491,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6492,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6493,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6494,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6495,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6496,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6497,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6498,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6499,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6500,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6501,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6502,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6503,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6504,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6505,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6506,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6507,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6508,786.5775745527892,EarlyBidder,769.9428837092701,EarlyBidder
6509,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6510,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6511,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6512,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6513,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6514,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6515,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6516,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6517,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6518,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6519,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6520,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6521,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6522,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6523,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6524,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6525,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6526,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6527,786.5775745527892,EarlyBidder,786.1790011603189,SniperBidder
6528,NEW EPOCH,NEW EPOCH,NEW EPOCH,NEW EPOCH
6529,0.0,None,0.0,None
6530,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6531,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6532,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6533,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6534,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6535,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6536,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6537,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6538,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6539,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6540,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
6541,940.6172673784579,EarlyBidder,389.30051192462224,EarlyBidder
